id,routeId,name,address,lat,lng,sequence
02-S01,02,Bến đầu tuyến 02,Bến xe TT – Hội An,16.0718,108.1487,1
02-S02,02,Tôn Đức Thắng,Bến xe TT – Hội An,16.0732,108.1588,2
02-S03,02,Điện Biên Phủ,Bến xe TT – Hội An,16.074,108.1695,3
02-S04,02,Lê Duẩn,Bến xe TT – Hội An,16.0738,108.1878,4
02-S05,02,Cầu Rồng,Bến xe TT – Hội An,16.0756,108.1943,5
02-S06,02,Ngũ Hành Sơn,Bến xe TT – Hội An,16.071,108.219,6
02-S07,02,Điện Nam,Bến xe TT – Hội An,16.0618,108.2258,7
02-S08,02,Hội An,Bến xe TT – Hội An,16.0555,108.2248,8
02-S09,02,Bến 9 - Tuyến 02,Bến xe TT – Hội An,16.0422,108.2282,9
02-S10,02,Bến 10 - Tuyến 02,Bến xe TT – Hội An,16.042,108.2355,10
02-S11,02,Bến 11 - Tuyến 02,Bến xe TT – Hội An,16.0362,108.2312,11
02-S12,02,Bến 12 - Tuyến 02,Bến xe TT – Hội An,16.0255,108.2242,12
02-S13,02,Bến 13 - Tuyến 02,Bến xe TT – Hội An,16.016,108.2218,13
02-S14,02,Bến 14 - Tuyến 02,Bến xe TT – Hội An,15.995,108.2195,14
02-S15,02,Bến 15 - Tuyến 02,Bến xe TT – Hội An,15.974,108.229,15
02-S16,02,Bến 16 - Tuyến 02,Bến xe TT – Hội An,15.9435,108.263,16
02-S17,02,Bến 17 - Tuyến 02,Bến xe TT – Hội An,15.8935,108.324,17
02-S18,02,Bến cuối tuyến 02,Bến xe TT – Hội An,15.8794,108.338,18
03-S01,03,Bến đầu tuyến 03,Sân bay – Bà Nà Hills,16.0439,108.1998,1
03-S02,03,Nguyễn Văn Linh,Sân bay – Bà Nà Hills,16.0522,108.2032,2
03-S03,03,Nguyễn Tri Phương,Sân bay – Bà Nà Hills,16.0602,108.2055,3
03-S04,03,Tôn Đức Thắng,Sân bay – Bà Nà Hills,16.0658,108.2112,4
03-S05,03,Hòa Ninh,Sân bay – Bà Nà Hills,16.0548,108.1902,5
03-S06,03,Bà Nà Hills,Sân bay – Bà Nà Hills,16.0652,108.187,6
03-S07,03,Bến 7 - Tuyến 03,Sân bay – Bà Nà Hills,16.068,108.156,7
03-S08,03,Bến 8 - Tuyến 03,Sân bay – Bà Nà Hills,16.05,108.119,8
03-S09,03,Bến 9 - Tuyến 03,Sân bay – Bà Nà Hills,16.028,108.064,9
03-S10,03,Bến cuối tuyến 03,Sân bay – Bà Nà Hills,15.9975,107.9975,10
05-S01,05,Bến đầu tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.1004,108.1856,1
05-S02,05,Bến 2 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.096,108.1875,2
05-S03,05,Bến 3 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.092,108.1912,3
05-S04,05,Bến 4 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.086,108.197,4
05-S05,05,Bến 5 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.0805,108.205,5
05-S06,05,Bến 6 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.0756,108.2136,6
05-S07,05,Bến 7 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.0702,108.223,7
05-S08,05,Bến 8 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.0694,108.2244,8
05-S09,05,Bến 9 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.0695,108.2298,9
05-S10,05,Bến 10 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.0696,108.234,10
05-S11,05,Bến 11 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.0675,108.2395,11
05-S12,05,Bến 12 - Tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.063,108.2445,12
05-S13,05,Bến cuối tuyến 05,Khu chung cư Hòa Hiệp Nam – Công viên Biển Đông,16.0555,108.2473,13
06-S01,06,Bến đầu tuyến 06,Sân bay – ĐH Việt Hàn,16.0439,108.1998,1
06-S02,06,Cầu Rồng,Sân bay – ĐH Việt Hàn,16.0522,108.2032,2
06-S03,06,Ngũ Hành Sơn,Sân bay – ĐH Việt Hàn,16.0618,108.2258,3
06-S04,06,Đại học Việt Hàn,Sân bay – ĐH Việt Hàn,16.0611,108.2274,4
06-S05,06,Bến 5 - Tuyến 06,Sân bay – ĐH Việt Hàn,16.061,108.233,5
06-S06,06,Bến 6 - Tuyến 06,Sân bay – ĐH Việt Hàn,16.0552,108.2372,6
06-S07,06,Bến 7 - Tuyến 06,Sân bay – ĐH Việt Hàn,16.0498,108.245,7
06-S08,06,Bến 8 - Tuyến 06,Sân bay – ĐH Việt Hàn,16.04,108.255,8
06-S09,06,Bến 9 - Tuyến 06,Sân bay – ĐH Việt Hàn,16.03,108.2555,9
06-S10,06,Bến 10 - Tuyến 06,Sân bay – ĐH Việt Hàn,16.02,108.246,10
06-S11,06,Bến 11 - Tuyến 06,Sân bay – ĐH Việt Hàn,16.016,108.2218,11
06-S12,06,Bến cuối tuyến 06,Sân bay – ĐH Việt Hàn,16.0157,108.2195,12
07-S01,07,Bến đầu tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0756,108.1878,1
07-S02,07,Bến 2 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0728,108.1943,2
07-S03,07,Bến 3 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.071,108.2195,3
07-S04,07,Bến 4 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0642,108.2198,4
07-S05,07,Bến 5 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0648,108.2238,5
07-S06,07,Bến 6 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0618,108.2258,6
07-S07,07,Bến 7 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0555,108.2248,7
07-S08,07,Bến 8 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0522,108.2238,8
07-S09,07,Bến 9 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0468,108.2218,9
07-S10,07,Bến 10 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0418,108.2172,10
07-S11,07,Bến 11 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0352,108.2122,11
07-S12,07,Bến 12 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0285,108.2088,12
07-S13,07,Bến 13 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0185,108.2022,13
07-S14,07,Bến 14 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,16.0135,108.1962,14
07-S15,07,Bến 15 - Tuyến 07,Xuân Diệu – Bến xe phía Nam,15.995,108.184,15
07-S16,07,Bến cuối tuyến 07,Xuân Diệu – Bến xe phía Nam,15.9688,108.1718,16
08-S01,08,Bến đầu tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0892,108.244,1
08-S02,08,Bến 2 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0812,108.2418,2
08-S03,08,Bến 3 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0698,108.2378,3
08-S04,08,Bến 4 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0622,108.234,4
08-S05,08,Bến 5 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.052,108.236,5
08-S06,08,Bến 6 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0422,108.2282,6
08-S07,08,Bến 7 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0388,108.2188,7
08-S08,08,Bến 8 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0325,108.2118,8
08-S09,08,Bến 9 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0258,108.2052,9
08-S10,08,Bến 10 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0202,108.1982,10
08-S11,08,Bến 11 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0162,108.1902,11
08-S12,08,Bến 12 - Tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0138,108.1842,12
08-S13,08,Bến cuối tuyến 08,Vũng Thùng – Bến xe Phạm Hùng,16.0098,108.1798,13
09-S01,09,Bến đầu tuyến 09,Xuân Diệu – Ái Nghĩa,16.0756,108.1878,1
09-S02,09,Bến 2 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.0728,108.1943,2
09-S03,09,Bến 3 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.071,108.2195,3
09-S04,09,Bến 4 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.0642,108.2198,4
09-S05,09,Bến 5 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.0582,108.2252,5
09-S06,09,Bến 6 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.0522,108.2238,6
09-S07,09,Bến 7 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.0448,108.2168,7
09-S08,09,Bến 8 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.0418,108.2172,8
09-S09,09,Bến 9 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.0272,108.1992,9
09-S10,09,Bến 10 - Tuyến 09,Xuân Diệu – Ái Nghĩa,16.0148,108.1902,10
09-S11,09,Bến 11 - Tuyến 09,Xuân Diệu – Ái Nghĩa,15.995,108.17,11
09-S12,09,Bến 12 - Tuyến 09,Xuân Diệu – Ái Nghĩa,15.9702,108.1502,12
09-S13,09,Bến 13 - Tuyến 09,Xuân Diệu – Ái Nghĩa,15.938,108.128,13
09-S14,09,Bến cuối tuyến 09,Xuân Diệu – Ái Nghĩa,15.93,108.126,14
11-S01,11,Bến đầu tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0756,108.1878,1
11-S02,11,Bến 2 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0728,108.1943,2
11-S03,11,Bến 3 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0685,108.1998,3
11-S04,11,Bến 4 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0658,108.2052,4
11-S05,11,Bến 5 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0622,108.2068,5
11-S06,11,Bến 6 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0578,108.2092,6
11-S07,11,Bến 7 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0522,108.2122,7
11-S08,11,Bến 8 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0452,108.2132,8
11-S09,11,Bến 9 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0378,108.2102,9
11-S10,11,Bến 10 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0325,108.2162,10
11-S11,11,Bến 11 - Tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0285,108.221,11
11-S12,11,Bến cuối tuyến 11,Xuân Diệu – BV Phụ sản Nhi,16.0322,108.2338,12
12-S01,12,Bến đầu tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0756,108.1878,1
12-S02,12,Bến 2 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0728,108.1943,2
12-S03,12,Bến 3 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0698,108.2008,3
12-S04,12,Bến 4 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0658,108.2112,4
12-S05,12,Bến 5 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0602,108.2055,5
12-S06,12,Bến 6 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0522,108.2032,6
12-S07,12,Bến 7 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.044,108.1998,7
12-S08,12,Bến 8 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0325,108.2118,8
12-S09,12,Bến 9 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0252,108.2032,9
12-S10,12,Bến 10 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0198,108.1972,10
12-S11,12,Bến 11 - Tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0138,108.1842,11
12-S12,12,Bến cuối tuyến 12,Xuân Diệu – Sân bay – Phạm Hùng,16.0098,108.1798,12
13-S01,13,Bến đầu tuyến 13,Kim Liên – ĐH Việt Hàn,16.1042,108.1278,1
13-S02,13,Bến 2 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.099,108.1382,2
13-S03,13,Bến 3 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.095,108.145,3
13-S04,13,Bến 4 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.0738,108.1878,4
13-S05,13,Bến 5 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.0652,108.187,5
13-S06,13,Bến 6 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.0548,108.1902,6
13-S07,13,Bến 7 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.0658,108.2112,7
13-S08,13,Bến 8 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.071,108.219,8
13-S09,13,Bến 9 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.0618,108.2258,9
13-S10,13,Bến 10 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.061,108.233,10
13-S11,13,Bến 11 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.0552,108.2372,11
13-S12,13,Bến 12 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.0482,108.2435,12
13-S13,13,Bến 13 - Tuyến 13,Kim Liên – ĐH Việt Hàn,16.0168,108.2285,13
13-S14,13,Bến cuối tuyến 13,Kim Liên – ĐH Việt Hàn,16.0157,108.2195,14
14-S01,14,Bến đầu tuyến 14,Cảng Sông Hàn – Khu CNC,16.0802,108.2218,1
14-S02,14,Bến 2 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.071,108.219,2
14-S03,14,Bến 3 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.0658,108.2112,3
14-S04,14,Bến 4 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.0548,108.1902,4
14-S05,14,Bến 5 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.0652,108.187,5
14-S06,14,Bến 6 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.0738,108.1878,6
14-S07,14,Bến 7 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.09,108.168,7
14-S08,14,Bến 8 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.11,108.125,8
14-S09,14,Bến 9 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.12,108.08,9
14-S10,14,Bến 10 - Tuyến 14,Cảng Sông Hàn – Khu CNC,16.135,108.045,10
14-S11,14,Bến cuối tuyến 14,Cảng Sông Hàn – Khu CNC,16.15,108.015,11
21-S01,21,Bến đầu tuyến 21,Bến xe TT – Tam Kỳ,16.0718,108.1487,1
21-S02,21,Cầu Rồng,Bến xe TT – Tam Kỳ,16.0652,108.187,2
21-S03,21,QL1A,Bến xe TT – Tam Kỳ,16.0658,108.2112,3
21-S04,21,Tam Kỳ,Bến xe TT – Tam Kỳ,16.071,108.219,4
21-S05,21,Bến 5 - Tuyến 21,Bến xe TT – Tam Kỳ,16.0618,108.2258,5
21-S06,21,Bến 6 - Tuyến 21,Bến xe TT – Tam Kỳ,16.0555,108.2248,6
21-S07,21,Bến 7 - Tuyến 21,Bến xe TT – Tam Kỳ,16.0418,108.2172,7
21-S08,21,Bến 8 - Tuyến 21,Bến xe TT – Tam Kỳ,16.0202,108.1982,8
21-S09,21,Bến 9 - Tuyến 21,Bến xe TT – Tam Kỳ,16.0138,108.1842,9
21-S10,21,Bến 10 - Tuyến 21,Bến xe TT – Tam Kỳ,15.995,108.184,10
21-S11,21,Bến 11 - Tuyến 21,Bến xe TT – Tam Kỳ,15.92,108.21,11
21-S12,21,Bến 12 - Tuyến 21,Bến xe TT – Tam Kỳ,15.76,108.33,12
21-S13,21,Bến 13 - Tuyến 21,Bến xe TT – Tam Kỳ,15.573,108.482,13
21-S14,21,Bến cuối tuyến 21,Bến xe TT – Tam Kỳ,15.565,108.49,14
